solar,iid,datetime,h
0.5049999999999999,0,2011-09-15,9.0
1.15,0,2011-09-15,10.0
1.9499999999999997,0,2011-09-15,11.0
3.09,0,2011-09-15,12.0
1.785,0,2011-09-15,13.0
3.61,0,2011-09-15,14.0
1.75,0,2011-09-15,15.0
1.4300000000000002,0,2011-09-15,16.0
0.935,0,2011-09-15,17.0
1.4649999999999999,0,2011-09-15,18.0
0.27999999999999997,0,2011-09-15,19.0
0.02,0,2011-09-15,20.0
0.0,0,2011-09-15,21.0
0.0,0,2011-09-15,22.0
0.0,0,2011-09-15,23.0
0.0,0,2011-09-16,0.0
0.0,0,2011-09-16,1.0
0.0,0,2011-09-16,2.0
0.0,0,2011-09-16,3.0
0.0,0,2011-09-16,4.0
0.0,0,2011-09-16,5.0
0.0,0,2011-09-16,6.0
0.0,0,2011-09-16,7.0
0.035,0,2011-09-16,8.0
0.42,0,2011-09-16,9.0
3.2249999999999996,0,2011-09-16,10.0
4.995,0,2011-09-16,11.0
5.795,0,2011-09-16,12.0
6.025,0,2011-09-16,13.0
4.92,0,2011-09-16,14.0
3.785,0,2011-09-16,15.0
2.985,0,2011-09-16,16.0
1.935,0,2011-09-16,17.0
1.0699999999999998,0,2011-09-16,18.0
0.47000000000000003,0,2011-09-16,19.0
0.01,0,2011-09-16,20.0
0.0,0,2011-09-16,21.0
0.0,0,2011-09-16,22.0
0.0,0,2011-09-16,23.0
0.0,0,2011-09-17,0.0
0.0,0,2011-09-17,1.0
0.0,0,2011-09-17,2.0
0.0,0,2011-09-17,3.0
0.0,0,2011-09-17,4.0
0.0,0,2011-09-17,5.0
0.0,0,2011-09-17,6.0
0.0,0,2011-09-17,7.0
0.31,0,2011-09-17,8.0
1.735,0,2011-09-17,9.0
3.0050000000000003,0,2011-09-17,10.0
4.83,0,2011-09-17,11.0
5.665,0,2011-09-17,12.0
5.3,0,2011-09-17,13.0
5.8,0,2011-09-17,14.0
4.59,0,2011-09-17,15.0
1.8299999999999998,0,2011-09-17,16.0
1.4000000000000001,0,2011-09-17,17.0
1.045,0,2011-09-17,18.0
0.3,0,2011-09-17,19.0
0.0,0,2011-09-17,20.0
0.0,0,2011-09-17,21.0
0.0,0,2011-09-17,22.0
0.0,0,2011-09-17,23.0
0.0,0,2011-09-18,0.0
0.0,0,2011-09-18,1.0
0.0,0,2011-09-18,2.0
0.0,0,2011-09-18,3.0
0.0,0,2011-09-18,4.0
0.0,0,2011-09-18,5.0
0.0,0,2011-09-18,6.0
0.0,0,2011-09-18,7.0
0.02,0,2011-09-18,8.0
0.69,0,2011-09-18,9.0
2.2150000000000003,0,2011-09-18,10.0
1.74,0,2011-09-18,11.0
1.565,0,2011-09-18,12.0
2.8049999999999997,0,2011-09-18,13.0
4.18,0,2011-09-18,14.0
5.779999999999999,0,2011-09-18,15.0
3.5,0,2011-09-18,16.0
2.11,0,2011-09-18,17.0
2.8099999999999996,0,2011-09-18,18.0
0.41999999999999993,0,2011-09-18,19.0
0.0,0,2011-09-18,20.0
0.0,0,2011-09-18,21.0
0.0,0,2011-09-18,22.0
0.0,0,2011-09-18,23.0
0.0,0,2011-09-19,0.0
0.0,0,2011-09-19,1.0
0.0,0,2011-09-19,2.0
0.0,0,2011-09-19,3.0
0.0,0,2011-09-19,4.0
0.0,0,2011-09-19,5.0
0.0,0,2011-09-19,6.0
0.0,0,2011-09-19,7.0
0.025,0,2011-09-19,8.0
1.145,0,2011-09-19,9.0
1.375,0,2011-09-19,10.0
3.6850000000000005,0,2011-09-19,11.0
4.0,0,2011-09-19,12.0
3.635,0,2011-09-19,13.0
5.17,0,2011-09-19,14.0
7.005000000000001,0,2011-09-19,15.0
6.23,0,2011-09-19,16.0
4.575,0,2011-09-19,17.0
2.23,0,2011-09-19,18.0
0.69,0,2011-09-19,19.0
0.0,0,2011-09-19,20.0
0.0,0,2011-09-19,21.0
0.0,0,2011-09-19,22.0
0.0,0,2011-09-19,23.0
0.0,0,2011-09-20,0.0
0.0,0,2011-09-20,1.0
0.0,0,2011-09-20,2.0
0.0,0,2011-09-20,3.0
0.0,0,2011-09-20,4.0
0.0,0,2011-09-20,5.0
0.0,0,2011-09-20,6.0
0.0,0,2011-09-20,7.0
0.115,0,2011-09-20,8.0
0.66,0,2011-09-20,9.0
2.9400000000000004,0,2011-09-20,10.0
4.26,0,2011-09-20,11.0
4.88,0,2011-09-20,12.0
5.645,0,2011-09-20,13.0
6.93,0,2011-09-20,14.0
6.555000000000001,0,2011-09-20,15.0
4.38,0,2011-09-20,16.0
3.0949999999999998,0,2011-09-20,17.0
1.32,0,2011-09-20,18.0
0.155,0,2011-09-20,19.0
0.0,0,2011-09-20,20.0
0.0,0,2011-09-20,21.0
0.0,0,2011-09-20,22.0
0.0,0,2011-09-20,23.0
0.0,0,2011-09-21,0.0
0.0,0,2011-09-21,1.0
0.0,0,2011-09-21,2.0
0.0,0,2011-09-21,3.0
0.0,0,2011-09-21,4.0
0.0,0,2011-09-21,5.0
0.0,0,2011-09-21,6.0
0.0,0,2011-09-21,7.0
0.01,0,2011-09-21,8.0
1.1300000000000001,0,2011-09-21,9.0
2.6950000000000003,0,2011-09-21,10.0
5.04,0,2011-09-21,11.0
5.45,0,2011-09-21,12.0
5.715,0,2011-09-21,13.0
6.09,0,2011-09-21,14.0
4.4350000000000005,0,2011-09-21,15.0
3.235,0,2011-09-21,16.0
1.66,0,2011-09-21,17.0
1.43,0,2011-09-21,18.0
0.285,0,2011-09-21,19.0
0.005,0,2011-09-21,20.0
0.0,0,2011-09-21,21.0
0.0,0,2011-09-21,22.0
0.0,0,2011-09-21,23.0
0.0,0,2011-09-22,0.0
0.0,0,2011-09-22,1.0
0.0,0,2011-09-22,2.0
0.0,0,2011-09-22,3.0
0.0,0,2011-09-22,4.0
0.0,0,2011-09-22,5.0
0.0,0,2011-09-22,6.0
0.0,0,2011-09-22,7.0
0.01,0,2011-09-22,8.0
0.6799999999999999,0,2011-09-22,9.0
2.775,0,2011-09-22,10.0
4.68,0,2011-09-22,11.0
4.775,0,2011-09-22,12.0
4.78,0,2011-09-22,13.0
3.7,0,2011-09-22,14.0
1.87,0,2011-09-22,15.0
1.975,0,2011-09-22,16.0
1.965,0,2011-09-22,17.0
1.6,0,2011-09-22,18.0
0.62,0,2011-09-22,19.0
0.01,0,2011-09-22,20.0
0.0,0,2011-09-22,21.0
0.0,0,2011-09-22,22.0
0.0,0,2011-09-22,23.0
0.0,0,2011-09-23,0.0
0.0,0,2011-09-23,1.0
0.0,0,2011-09-23,2.0
0.0,0,2011-09-23,3.0
0.0,0,2011-09-23,4.0
0.0,0,2011-09-23,5.0
0.0,0,2011-09-23,6.0
0.0,0,2011-09-23,7.0
0.255,0,2011-09-23,8.0
1.69,0,2011-09-23,9.0
3.6900000000000004,0,2011-09-23,10.0
5.12,0,2011-09-23,11.0
6.165000000000001,0,2011-09-23,12.0
6.895,0,2011-09-23,13.0
6.9,0,2011-09-23,14.0
6.675000000000001,0,2011-09-23,15.0
5.885,0,2011-09-23,16.0
4.5649999999999995,0,2011-09-23,17.0
2.795,0,2011-09-23,18.0
0.7649999999999999,0,2011-09-23,19.0
0.0,0,2011-09-23,20.0
0.0,0,2011-09-23,21.0
0.0,0,2011-09-23,22.0
0.0,0,2011-09-23,23.0
0.0,0,2011-09-24,0.0
0.0,0,2011-09-24,1.0
0.0,0,2011-09-24,2.0
0.0,0,2011-09-24,3.0
0.0,0,2011-09-24,4.0
0.0,0,2011-09-24,5.0
0.0,0,2011-09-24,6.0
0.0,0,2011-09-24,7.0
0.05,0,2011-09-24,8.0
1.655,0,2011-09-24,9.0
3.7150000000000007,0,2011-09-24,10.0
4.33,0,2011-09-24,11.0
4.565,0,2011-09-24,12.0
5.355,0,2011-09-24,13.0
5.3149999999999995,0,2011-09-24,14.0
5.1850000000000005,0,2011-09-24,15.0
4.57,0,2011-09-24,16.0
3.19,0,2011-09-24,17.0
1.015,0,2011-09-24,18.0
0.225,0,2011-09-24,19.0
0.0,0,2011-09-24,20.0
0.0,0,2011-09-24,21.0
0.0,0,2011-09-24,22.0
0.0,0,2011-09-24,23.0
0.0,0,2011-09-25,0.0
0.0,0,2011-09-25,1.0
0.0,0,2011-09-25,2.0
0.0,0,2011-09-25,3.0
0.0,0,2011-09-25,4.0
0.0,0,2011-09-25,5.0
0.0,0,2011-09-25,6.0
0.0,0,2011-09-25,7.0
0.205,0,2011-09-25,8.0
1.6549999999999998,0,2011-09-25,9.0
3.495,0,2011-09-25,10.0
4.93,0,2011-09-25,11.0
4.925000000000001,0,2011-09-25,12.0
5.575,0,2011-09-25,13.0
5.42,0,2011-09-25,14.0
4.945,0,2011-09-25,15.0
4.58,0,2011-09-25,16.0
3.2600000000000002,0,2011-09-25,17.0
1.8849999999999998,0,2011-09-25,18.0
0.55,0,2011-09-25,19.0
0.0,0,2011-09-25,20.0
0.0,0,2011-09-25,21.0
0.0,0,2011-09-25,22.0
0.0,0,2011-09-25,23.0
0.0,0,2011-09-26,0.0
0.0,0,2011-09-26,1.0
0.0,0,2011-09-26,2.0
0.0,0,2011-09-26,3.0
0.0,0,2011-09-26,4.0
0.0,0,2011-09-26,5.0
0.0,0,2011-09-26,6.0
0.0,0,2011-09-26,7.0
0.17,0,2011-09-26,8.0
1.755,0,2011-09-26,9.0
3.5,0,2011-09-26,10.0
3.745,0,2011-09-26,11.0
5.05,0,2011-09-26,12.0
5.41,0,2011-09-26,13.0
3.17,0,2011-09-26,14.0
3.92,0,2011-09-26,15.0
4.305,0,2011-09-26,16.0
3.63,0,2011-09-26,17.0
1.4300000000000002,0,2011-09-26,18.0
0.42500000000000004,0,2011-09-26,19.0
0.0,0,2011-09-26,20.0
0.0,0,2011-09-26,21.0
0.0,0,2011-09-26,22.0
0.0,0,2011-09-26,23.0
0.0,0,2011-09-27,0.0
0.0,0,2011-09-27,1.0
0.0,0,2011-09-27,2.0
0.0,0,2011-09-27,3.0
0.0,0,2011-09-27,4.0
0.0,0,2011-09-27,5.0
0.0,0,2011-09-27,6.0
0.0,0,2011-09-27,7.0
0.075,0,2011-09-27,8.0
1.025,0,2011-09-27,9.0
2.12,0,2011-09-27,10.0
3.615,0,2011-09-27,11.0
5.46,0,2011-09-27,12.0
6.465,0,2011-09-27,13.0
6.695,0,2011-09-27,14.0
6.045,0,2011-09-27,15.0
5.095000000000001,0,2011-09-27,16.0
4.4399999999999995,0,2011-09-27,17.0
2.38,0,2011-09-27,18.0
0.625,0,2011-09-27,19.0
0.0,0,2011-09-27,20.0
0.0,0,2011-09-27,21.0
0.0,0,2011-09-27,22.0
0.0,0,2011-09-27,23.0
0.0,0,2011-09-28,0.0
0.0,0,2011-09-28,1.0
0.0,0,2011-09-28,2.0
0.0,0,2011-09-28,3.0
0.0,0,2011-09-28,4.0
0.0,0,2011-09-28,5.0
0.0,0,2011-09-28,6.0
0.0,0,2011-09-28,7.0
0.2,0,2011-09-28,8.0
1.5950000000000002,0,2011-09-28,9.0
3.5349999999999997,0,2011-09-28,10.0
4.905,0,2011-09-28,11.0
4.93,0,2011-09-28,12.0
6.6850000000000005,0,2011-09-28,13.0
6.61,0,2011-09-28,14.0
6.365,0,2011-09-28,15.0
5.6000000000000005,0,2011-09-28,16.0
4.34,0,2011-09-28,17.0
2.245,0,2011-09-28,18.0
0.575,0,2011-09-28,19.0
0.0,0,2011-09-28,20.0
0.0,0,2011-09-28,21.0
0.0,0,2011-09-28,22.0
0.0,0,2011-09-28,23.0
0.0,0,2011-09-29,0.0
0.0,0,2011-09-29,1.0
0.0,0,2011-09-29,2.0
0.0,0,2011-09-29,3.0
0.0,0,2011-09-29,4.0
0.0,0,2011-09-29,5.0
0.0,0,2011-09-29,6.0
0.0,0,2011-09-29,7.0
0.135,0,2011-09-29,8.0
1.47,0,2011-09-29,9.0
3.1399999999999997,0,2011-09-29,10.0
4.585,0,2011-09-29,11.0
5.069999999999999,0,2011-09-29,12.0
5.95,0,2011-09-29,13.0
5.8149999999999995,0,2011-09-29,14.0
6.165,0,2011-09-29,15.0
3.935,0,2011-09-29,16.0
3.1500000000000004,0,2011-09-29,17.0
1.2850000000000001,0,2011-09-29,18.0
0.325,0,2011-09-29,19.0
0.0,0,2011-09-29,20.0
0.0,0,2011-09-29,21.0
0.0,0,2011-09-29,22.0
0.0,0,2011-09-29,23.0
0.0,0,2011-09-30,0.0
0.0,0,2011-09-30,1.0
0.0,0,2011-09-30,2.0
0.0,0,2011-09-30,3.0
0.0,0,2011-09-30,4.0
0.0,0,2011-09-30,5.0
0.0,0,2011-09-30,6.0
0.0,0,2011-09-30,7.0
0.115,0,2011-09-30,8.0
1.455,0,2011-09-30,9.0
3.4050000000000002,0,2011-09-30,10.0
4.574999999999999,0,2011-09-30,11.0
5.8999999999999995,0,2011-09-30,12.0
6.205,0,2011-09-30,13.0
5.415,0,2011-09-30,14.0
5.9799999999999995,0,2011-09-30,15.0
4.319999999999999,0,2011-09-30,16.0
3.255,0,2011-09-30,17.0
1.1900000000000002,0,2011-09-30,18.0
0.11,0,2011-09-30,19.0
0.0,0,2011-09-30,20.0
0.0,0,2011-09-30,21.0
0.0,0,2011-09-30,22.0
0.0,0,2011-09-30,23.0
0.0,0,2011-10-01,0.0
0.0,0,2011-10-01,1.0
0.0,0,2011-10-01,2.0
0.0,0,2011-10-01,3.0
0.0,0,2011-10-01,4.0
0.0,0,2011-10-01,5.0
0.0,0,2011-10-01,6.0
0.0,0,2011-10-01,7.0
0.33,0,2011-10-01,8.0
0.14,0,2011-10-01,9.0
1.7349999999999999,0,2011-10-01,10.0
4.1,0,2011-10-01,11.0
5.26,0,2011-10-01,12.0
3.9899999999999998,0,2011-10-01,13.0
3.73,0,2011-10-01,14.0
5.84,0,2011-10-01,15.0
3.875,0,2011-10-01,16.0
3.1500000000000004,0,2011-10-01,17.0
1.6949999999999998,0,2011-10-01,18.0
0.43999999999999995,0,2011-10-01,19.0
0.0,0,2011-10-01,20.0
0.0,0,2011-10-01,21.0
0.0,0,2011-10-01,22.0
0.0,0,2011-10-01,23.0
0.0,0,2011-10-02,0.0
0.0,0,2011-10-02,1.0
0.0,0,2011-10-02,2.0
0.0,0,2011-10-02,3.0
0.0,0,2011-10-02,4.0
0.0,0,2011-10-02,5.0
0.0,0,2011-10-02,6.0
0.0,0,2011-10-02,7.0
0.0,0,2011-10-02,8.0
1.575,0,2011-10-02,9.0
3.2800000000000002,0,2011-10-02,10.0
5.39,0,2011-10-02,11.0
5.85,0,2011-10-02,12.0
5.8149999999999995,0,2011-10-02,13.0
6.109999999999999,0,2011-10-02,14.0
6.430000000000001,0,2011-10-02,15.0
5.66,0,2011-10-02,16.0
3.985,0,2011-10-02,17.0
1.955,0,2011-10-02,18.0
0.32499999999999996,0,2011-10-02,19.0
0.0,0,2011-10-02,20.0
0.0,0,2011-10-02,21.0
0.0,0,2011-10-02,22.0
0.0,0,2011-10-02,23.0
0.0,0,2011-10-03,0.0
0.0,0,2011-10-03,1.0
0.0,0,2011-10-03,2.0
0.0,0,2011-10-03,3.0
0.0,0,2011-10-03,4.0
0.0,0,2011-10-03,5.0
0.0,0,2011-10-03,6.0
0.0,0,2011-10-03,7.0
0.0,0,2011-10-03,8.0
0.6449999999999999,0,2011-10-03,9.0
1.8699999999999997,0,2011-10-03,10.0
4.295,0,2011-10-03,11.0
5.789999999999999,0,2011-10-03,12.0
2.975,0,2011-10-03,13.0
6.930000000000001,0,2011-10-03,14.0
6.359999999999999,0,2011-10-03,15.0
5.615,0,2011-10-03,16.0
4.25,0,2011-10-03,17.0
2.34,0,2011-10-03,18.0
0.5,0,2011-10-03,19.0
0.0,0,2011-10-03,20.0
0.0,0,2011-10-03,21.0
0.0,0,2011-10-03,22.0
0.0,0,2011-10-03,23.0
0.0,0,2011-10-04,0.0
0.0,0,2011-10-04,1.0
0.0,0,2011-10-04,2.0
0.0,0,2011-10-04,3.0
0.0,0,2011-10-04,4.0
0.0,0,2011-10-04,5.0
0.0,0,2011-10-04,6.0
0.0,0,2011-10-04,7.0
0.12,0,2011-10-04,8.0
1.42,0,2011-10-04,9.0
3.44,0,2011-10-04,10.0
5.05,0,2011-10-04,11.0
5.615,0,2011-10-04,12.0
6.38,0,2011-10-04,13.0
5.744999999999999,0,2011-10-04,14.0
4.984999999999999,0,2011-10-04,15.0
3.245,0,2011-10-04,16.0
1.695,0,2011-10-04,17.0
0.825,0,2011-10-04,18.0
0.145,0,2011-10-04,19.0
0.0,0,2011-10-04,20.0
0.0,0,2011-10-04,21.0
0.0,0,2011-10-04,22.0
0.0,0,2011-10-04,23.0
0.0,0,2011-10-05,0.0
0.0,0,2011-10-05,1.0
0.0,0,2011-10-05,2.0
0.0,0,2011-10-05,3.0
0.0,0,2011-10-05,4.0
0.0,0,2011-10-05,5.0
0.0,0,2011-10-05,6.0
0.0,0,2011-10-05,7.0
0.075,0,2011-10-05,8.0
1.3900000000000001,0,2011-10-05,9.0
3.395,0,2011-10-05,10.0
4.425000000000001,0,2011-10-05,11.0
5.444999999999999,0,2011-10-05,12.0
5.1899999999999995,0,2011-10-05,13.0
4.385,0,2011-10-05,14.0
4.904999999999999,0,2011-10-05,15.0
4.625,0,2011-10-05,16.0
3.8099999999999996,0,2011-10-05,17.0
1.3399999999999999,0,2011-10-05,18.0
0.29500000000000004,0,2011-10-05,19.0
0.0,0,2011-10-05,20.0
0.0,0,2011-10-05,21.0
0.0,0,2011-10-05,22.0
0.0,0,2011-10-05,23.0
0.0,0,2011-10-06,0.0
0.0,0,2011-10-06,1.0
0.0,0,2011-10-06,2.0
0.0,0,2011-10-06,3.0
0.0,0,2011-10-06,4.0
0.0,0,2011-10-06,5.0
0.0,0,2011-10-06,6.0
0.0,0,2011-10-06,7.0
0.04,0,2011-10-06,8.0
1.415,0,2011-10-06,9.0
3.545,0,2011-10-06,10.0
4.9399999999999995,0,2011-10-06,11.0
6.2749999999999995,0,2011-10-06,12.0
6.855,0,2011-10-06,13.0
7.06,0,2011-10-06,14.0
6.695,0,2011-10-06,15.0
5.925,0,2011-10-06,16.0
4.550000000000001,0,2011-10-06,17.0
2.42,0,2011-10-06,18.0
0.47,0,2011-10-06,19.0
0.0,0,2011-10-06,20.0
0.0,0,2011-10-06,21.0
0.0,0,2011-10-06,22.0
0.0,0,2011-10-06,23.0
0.0,0,2011-10-07,0.0
0.0,0,2011-10-07,1.0
0.0,0,2011-10-07,2.0
0.0,0,2011-10-07,3.0
0.0,0,2011-10-07,4.0
0.0,0,2011-10-07,5.0
0.0,0,2011-10-07,6.0
0.0,0,2011-10-07,7.0
0.045,0,2011-10-07,8.0
1.115,0,2011-10-07,9.0
3.37,0,2011-10-07,10.0
4.755,0,2011-10-07,11.0
5.574999999999999,0,2011-10-07,12.0
8.885,0,2011-10-07,13.0
7.01,0,2011-10-07,14.0
8.229999999999999,0,2011-10-07,15.0
6.795,0,2011-10-07,16.0
5.609999999999999,0,2011-10-07,17.0
2.52,0,2011-10-07,18.0
0.54,0,2011-10-07,19.0
0.0,0,2011-10-07,20.0
0.0,0,2011-10-07,21.0
0.0,0,2011-10-07,22.0
0.0,0,2011-10-07,23.0
0.0,0,2011-10-08,0.0
0.0,0,2011-10-08,1.0
0.0,0,2011-10-08,2.0
0.005,0,2011-10-08,3.0
0.0,0,2011-10-08,4.0
0.0,0,2011-10-08,5.0
0.005,0,2011-10-08,6.0
0.0,0,2011-10-08,7.0
0.025,0,2011-10-08,8.0
0.945,0,2011-10-08,9.0
2.935,0,2011-10-08,10.0
5.9,0,2011-10-08,11.0
6.58,0,2011-10-08,12.0
7.65,0,2011-10-08,13.0
8.079999999999998,0,2011-10-08,14.0
8.57,0,2011-10-08,15.0
7.1899999999999995,0,2011-10-08,16.0
4.755,0,2011-10-08,17.0
2.685,0,2011-10-08,18.0
0.56,0,2011-10-08,19.0
0.0,0,2011-10-08,20.0
0.0,0,2011-10-08,21.0
0.005,0,2011-10-08,22.0
0.0,0,2011-10-08,23.0
0.005,0,2011-10-09,0.0
0.0,0,2011-10-09,1.0
0.0,0,2011-10-09,2.0
0.005,0,2011-10-09,3.0
0.0,0,2011-10-09,4.0
0.0,0,2011-10-09,5.0
0.0,0,2011-10-09,6.0
0.0,0,2011-10-09,7.0
0.02,0,2011-10-09,8.0
0.895,0,2011-10-09,9.0
2.515,0,2011-10-09,10.0
4.99,0,2011-10-09,11.0
5.659999999999999,0,2011-10-09,12.0
6.2299999999999995,0,2011-10-09,13.0
8.485,0,2011-10-09,14.0
6.26,0,2011-10-09,15.0
7.154999999999999,0,2011-10-09,16.0
5.47,0,2011-10-09,17.0
2.29,0,2011-10-09,18.0
0.5,0,2011-10-09,19.0
0.0,0,2011-10-09,20.0
0.0,0,2011-10-09,21.0
0.0,0,2011-10-09,22.0
0.0,0,2011-10-09,23.0
0.0,0,2011-10-10,0.0
0.0,0,2011-10-10,1.0
0.0,0,2011-10-10,2.0
0.0,0,2011-10-10,3.0
0.005,0,2011-10-10,4.0
0.0,0,2011-10-10,5.0
0.0,0,2011-10-10,6.0
0.0,0,2011-10-10,7.0
0.065,0,2011-10-10,8.0
1.46,0,2011-10-10,9.0
4.38,0,2011-10-10,10.0
6.545,0,2011-10-10,11.0
7.05,0,2011-10-10,12.0
7.984999999999999,0,2011-10-10,13.0
8.545,0,2011-10-10,14.0
7.95,0,2011-10-10,15.0
7.29,0,2011-10-10,16.0
5.495,0,2011-10-10,17.0
2.785,0,2011-10-10,18.0
0.535,0,2011-10-10,19.0
0.0,0,2011-10-10,20.0
0.0,0,2011-10-10,21.0
0.0,0,2011-10-10,22.0
0.0,0,2011-10-10,23.0
0.0,0,2011-10-11,0.0
0.0,0,2011-10-11,1.0
0.0,0,2011-10-11,2.0
0.0,0,2011-10-11,3.0
0.0,0,2011-10-11,4.0
0.0,0,2011-10-11,5.0
0.0,0,2011-10-11,6.0
0.0,0,2011-10-11,7.0
0.025,0,2011-10-11,8.0
1.615,0,2011-10-11,9.0
3.25,0,2011-10-11,10.0
5.375,0,2011-10-11,11.0
7.33,0,2011-10-11,12.0
8.265,0,2011-10-11,13.0
8.48,0,2011-10-11,14.0
7.8149999999999995,0,2011-10-11,15.0
5.545,0,2011-10-11,16.0
4.735,0,2011-10-11,17.0
2.6950000000000003,0,2011-10-11,18.0
0.49000000000000005,0,2011-10-11,19.0
0.0,0,2011-10-11,20.0
0.0,0,2011-10-11,21.0
0.0,0,2011-10-11,22.0
0.0,0,2011-10-11,23.0
0.0,0,2011-10-12,0.0
0.0,0,2011-10-12,1.0
0.0,0,2011-10-12,2.0
0.005,0,2011-10-12,3.0
0.0,0,2011-10-12,4.0
0.0,0,2011-10-12,5.0
0.0,0,2011-10-12,6.0
0.0,0,2011-10-12,7.0
0.025,0,2011-10-12,8.0
1.1800000000000002,0,2011-10-12,9.0
4.539999999999999,0,2011-10-12,10.0
6.764999999999999,0,2011-10-12,11.0
9.96,0,2011-10-12,12.0
10.729999999999999,0,2011-10-12,13.0
10.799999999999999,0,2011-10-12,14.0
9.64,0,2011-10-12,15.0
8.790000000000001,0,2011-10-12,16.0
6.5649999999999995,0,2011-10-12,17.0
3.7299999999999995,0,2011-10-12,18.0
0.6499999999999999,0,2011-10-12,19.0
0.0,0,2011-10-12,20.0
0.0,0,2011-10-12,21.0
0.0,0,2011-10-12,22.0
0.005,0,2011-10-12,23.0
0.0,0,2011-10-13,0.0
0.0,0,2011-10-13,1.0
0.0,0,2011-10-13,2.0
0.0,0,2011-10-13,3.0
0.0,0,2011-10-13,4.0
0.0,0,2011-10-13,5.0
0.0,0,2011-10-13,6.0
0.0,0,2011-10-13,7.0
0.065,0,2011-10-13,8.0
2.1,0,2011-10-13,9.0
5.13,0,2011-10-13,10.0
7.455,0,2011-10-13,11.0
8.815000000000001,0,2011-10-13,12.0
9.879999999999999,0,2011-10-13,13.0
8.535,0,2011-10-13,14.0
9.14,0,2011-10-13,15.0
8.47,0,2011-10-13,16.0
5.875,0,2011-10-13,17.0
2.8000000000000003,0,2011-10-13,18.0
0.5149999999999999,0,2011-10-13,19.0
0.0,0,2011-10-13,20.0
0.0,0,2011-10-13,21.0
0.0,0,2011-10-13,22.0
0.0,0,2011-10-13,23.0
0.0,0,2011-10-14,0.0
0.0,0,2011-10-14,1.0
0.005,0,2011-10-14,2.0
0.0,0,2011-10-14,3.0
0.005,0,2011-10-14,4.0
0.0,0,2011-10-14,5.0
0.005,0,2011-10-14,6.0
0.0,0,2011-10-14,7.0
0.125,0,2011-10-14,8.0
1.9700000000000002,0,2011-10-14,9.0
5.095000000000001,0,2011-10-14,10.0
6.985000000000001,0,2011-10-14,11.0
8.99,0,2011-10-14,12.0
9.69,0,2011-10-14,13.0
9.55,0,2011-10-14,14.0
9.17,0,2011-10-14,15.0
7.715000000000001,0,2011-10-14,16.0
5.955,0,2011-10-14,17.0
2.005,0,2011-10-14,18.0
0.315,0,2011-10-14,19.0
0.005,0,2011-10-14,20.0
0.005,0,2011-10-14,21.0
0.0,0,2011-10-14,22.0
0.0,0,2011-10-14,23.0
0.0,0,2011-10-15,0.0
0.0,0,2011-10-15,1.0
0.005,0,2011-10-15,2.0
0.005,0,2011-10-15,3.0
0.0,0,2011-10-15,4.0
0.0,0,2011-10-15,5.0
0.0,0,2011-10-15,6.0
0.005,0,2011-10-15,7.0
0.115,0,2011-10-15,8.0
1.575,0,2011-10-15,9.0
4.540000000000001,0,2011-10-15,10.0
7.475,0,2011-10-15,11.0
6.675000000000001,0,2011-10-15,12.0
10.549999999999999,0,2011-10-15,13.0
10.030000000000001,0,2011-10-15,14.0
9.325000000000001,0,2011-10-15,15.0
7.245,0,2011-10-15,16.0
4.56,0,2011-10-15,17.0
2.7350000000000003,0,2011-10-15,18.0
0.295,0,2011-10-15,19.0
0.0,0,2011-10-15,20.0
0.0,0,2011-10-15,21.0
0.01,0,2011-10-15,22.0
0.01,0,2011-10-15,23.0
0.01,0,2011-10-16,0.0
0.005,0,2011-10-16,1.0
0.01,0,2011-10-16,2.0
0.005,0,2011-10-16,3.0
0.005,0,2011-10-16,4.0
0.005,0,2011-10-16,5.0
0.01,0,2011-10-16,6.0
0.005,0,2011-10-16,7.0
0.085,0,2011-10-16,8.0
1.445,0,2011-10-16,9.0
5.515,0,2011-10-16,10.0
7.61,0,2011-10-16,11.0
7.3100000000000005,0,2011-10-16,12.0
6.595000000000001,0,2011-10-16,13.0
8.14,0,2011-10-16,14.0
6.22,0,2011-10-16,15.0
5.32,0,2011-10-16,16.0
2.785,0,2011-10-16,17.0
1.295,0,2011-10-16,18.0
0.14,0,2011-10-16,19.0
0.0,0,2011-10-16,20.0
0.005,0,2011-10-16,21.0
0.0,0,2011-10-16,22.0
0.01,0,2011-10-16,23.0
0.01,0,2011-10-17,0.0
0.01,0,2011-10-17,1.0
0.005,0,2011-10-17,2.0
0.01,0,2011-10-17,3.0
0.01,0,2011-10-17,4.0
0.01,0,2011-10-17,5.0
0.005,0,2011-10-17,6.0
0.005,0,2011-10-17,7.0
0.085,0,2011-10-17,8.0
2.275,0,2011-10-17,9.0
4.99,0,2011-10-17,10.0
7.1,0,2011-10-17,11.0
6.57,0,2011-10-17,12.0
8.604999999999999,0,2011-10-17,13.0
7.4799999999999995,0,2011-10-17,14.0
4.215,0,2011-10-17,15.0
4.18,0,2011-10-17,16.0
4.325,0,2011-10-17,17.0
2.075,0,2011-10-17,18.0
0.21,0,2011-10-17,19.0
0.0,0,2011-10-17,20.0
0.01,0,2011-10-17,21.0
0.01,0,2011-10-17,22.0
0.01,0,2011-10-17,23.0
0.005,0,2011-10-18,0.0
0.01,0,2011-10-18,1.0
0.005,0,2011-10-18,2.0
0.0,0,2011-10-18,3.0
0.005,0,2011-10-18,4.0
0.005,0,2011-10-18,5.0
